MIN=0	-3	-10	0	
MAX=160	3	10	25	
SCALE=50	1	5	10	
DEC=2	3	2	3	
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V	"Frequenz" f / Hz	
14,62	0,225	0,53	NAN	
14,64	0,1905	0,535	NAN	
14,66	0,216	0,535	NAN	
14,68	0,2355	0,535	NAN	
14,7	0,159	0,54	NAN	
14,72	0,246	0,54	NAN	
14,74	0,174	0,54	NAN	
14,76	0,2445	0,535	NAN	
14,78	0,2145	0,545	NAN	
14,8	0,1575	0,545	NAN	
14,82	0,141	0,54	NAN	
14,84	0,1305	0,55	NAN	
14,86	0,183	0,545	NAN	
14,88	0,228	0,55	NAN	
14,9	0,198	0,55	NAN	
14,92	0,318	0,55	NAN	
14,94	0,228	0,56	NAN	
14,96	0,24	0,555	NAN	
14,98	0,249	0,56	NAN	
15	0,2805	0,555	NAN	
15,02	0,2655	0,555	NAN	
15,04	0,2625	0,565	NAN	
15,06	0,258	0,555	NAN	
15,08	0,1935	0,565	NAN	
15,1	0,159	0,565	NAN	
15,12	0,243	0,565	NAN	
15,14	0,2685	0,57	NAN	
15,16	0,222	0,565	NAN	
15,18	0,237	0,57	NAN	
15,2	0,195	0,58	NAN	
15,22	0,1545	0,575	NAN	
15,24	0,297	0,58	NAN	
15,26	0,0945	0,575	NAN	
15,28	0,228	0,58	NAN	
15,3	0,1395	0,585	NAN	
15,32	0,093	0,58	NAN	
15,34	0,2385	0,59	NAN	
